104.2507095336914, 00448_2.ppm
111.28998311360677, 00411_1.ppm
106.49979146321614, 00543_2.ppm
133.17462412516275, 00002_9.ppm
121.25733184814453, 00187_2.ppm
125.72498830159505, 00017_2.ppm
127.80070241292317, 00038_3.ppm
167.62803649902344, 00761_1.ppm
100.18532307942708, 00548_1.ppm
135.7719523111979, 00283_5.ppm
145.8142064412435, 00355_2.ppm
74.99631754557292, 00866_2.ppm
124.19094594319661, 00532_2.ppm
102.64489491780598, 00076_1.ppm
124.24170176188152, 00487_1.ppm
133.39812469482422, 00698_2.ppm
115.57865651448567, 00101_2.ppm
103.70574696858723, 00706_2.ppm
144.88982391357422, 00659_2.ppm
110.61532592773438, 00210_1.ppm
132.4639155069987, 00334_2.ppm
149.19379425048828, 00029_11.ppm
129.8500493367513, 00776_1.ppm
68.00059254964192, 00866_4.ppm
137.50398763020834, 00513_3.ppm
110.81930796305339, 00071_5.ppm
131.73111470540366, 00637_1.ppm
106.9775899251302, 00029_4.ppm
135.61459096272787, 00677_2.ppm
137.7124048868815, 00341_1.ppm
126.17034912109375, 00310_1.ppm
154.6598103841146, 00042_1.ppm
127.20175679524739, 00956_1.ppm
119.23863983154297, 00711_5.ppm
160.46074676513672, 00770_4.ppm
150.45438639322916, 00625_2.ppm
96.63411966959636, 00548_4.ppm
64.9515151977539, 00669_6.ppm
119.32380676269531, 00200_1.ppm
132.1573918660482, 00807_3.ppm
123.90180969238281, 00108_5.ppm
106.12963612874348, 00495_3.ppm
134.64427947998047, 00584_4.ppm
164.54694112141928, 00888_1.ppm
159.68122355143228, 00932_2.ppm
124.5051981608073, 00280_1.ppm
147.42557779947916, 00580_2.ppm
143.06654103597006, 00315_1.ppm
148.57813008626303, 00605_4.ppm
78.22363535563152, 00869_2.ppm
157.3517862955729, 00938_1.ppm
134.26743825276694, 00335_2.ppm
94.39251708984375, 00838_2.ppm
124.27392832438152, 00780_1.ppm
74.23384094238281, 00828_1.ppm
68.70799763997395, 00848_1.ppm
75.59569295247395, 00834_2.ppm
134.21000162760416, 00557_1.ppm
177.22235870361328, 00923_2.ppm
135.04898325602213, 00800_1.ppm
110.4755121866862, 00157_5.ppm
146.29387410481772, 00706_8.ppm
102.10744984944661, 00506_2.ppm
139.88428243001303, 00527_2.ppm
157.8629353841146, 00474_3.ppm
93.59011332194011, 00137_2.ppm
119.31859842936198, 00543_3.ppm
151.62635803222656, 00003_3.ppm
154.05255381266275, 00898_1.ppm
118.88233439127605, 00679_2.ppm
139.11729431152344, 00962_2.ppm
146.1940663655599, 00747_2.ppm
131.5604451497396, 00029_5.ppm
173.510622660319, 00722_1.ppm
127.04048411051433, 00608_2.ppm
124.34445699055989, 00094_2.ppm
147.92621103922525, 01011_1.ppm
120.15455373128255, 00953_2.ppm
175.08633168538412, 00766_6.ppm
144.16093953450522, 00797_1.ppm
145.99279276529947, 00891_2.ppm
88.322265625, 00154_4.ppm
116.73041534423828, 00086_4.ppm
138.8404083251953, 00561_1.ppm
137.51747131347656, 00768_1.ppm
158.21744283040366, 00361_2.ppm
121.5850346883138, 00229_1.ppm
75.93742116292317, 00829_4.ppm
127.14248657226562, 00539_1.ppm
162.7574895222982, 00941_2.ppm
120.40225219726562, 00045_1.ppm
117.13616434733073, 00116_1.ppm
83.4199956258138, 00850_1.ppm
134.25850677490234, 00618_1.ppm
122.1349105834961, 00687_2.ppm
132.8032251993815, 00019_7.ppm
122.61783091227214, 00598_1.ppm
129.63385264078775, 00482_1.ppm
83.17057291666667, 00719_1.ppm
145.35379282633463, 00580_1.ppm
124.18073018391927, 00937_1.ppm
117.03241729736328, 00571_2.ppm
129.04193623860678, 00566_4.ppm
117.66045888264973, 00971_2.ppm
109.09660339355469, 00059_2.ppm
153.0170110066732, 00807_2.ppm
112.46199289957683, 00559_2.ppm
137.99529266357422, 00297_2.ppm
170.9225845336914, 00895_2.ppm
112.95918782552083, 00392_1.ppm
108.13372294108073, 00705_2.ppm
122.75698343912761, 00508_3.ppm
121.96522267659505, 00476_2.ppm
111.96383412679036, 00058_2.ppm
123.66537221272786, 00598_2.ppm
130.61429850260416, 00185_2.ppm
129.28958384195963, 00150_4.ppm
98.86284637451172, 00630_1.ppm
146.91434478759766, 00638_2.ppm
140.68072764078775, 00554_2.ppm
113.74753824869792, 00548_3.ppm
150.51981353759766, 00295_2.ppm
171.34544118245444, 00672_1.ppm
165.46732584635416, 00911_2.ppm
119.87716166178386, 00340_4.ppm
140.0328826904297, 00318_2.ppm
137.9606450398763, 00402_2.ppm
119.60869598388672, 00189_2.ppm
180.6505889892578, 00781_3.ppm
120.74290974934895, 00006_4.ppm
137.57042439778647, 00520_1.ppm
175.41246795654297, 00908_2.ppm
94.60964457194011, 00717_3.ppm
120.58760579427083, 00189_1.ppm
138.6696014404297, 00604_4.ppm
146.0864995320638, 00298_2.ppm
139.40362294514975, 00195_2.ppm
120.21201578776042, 00967_1.ppm
160.57146453857422, 00955_1.ppm
101.37584177652995, 00026_4.ppm
124.72825368245442, 00029_9.ppm
139.22232564290366, 00235_2.ppm
87.00076293945312, 00841_2.ppm
151.9339828491211, 00514_4.ppm
151.08617655436197, 00604_6.ppm
130.14206186930338, 00417_1.ppm
92.5478998819987, 00485_2.ppm
101.23395538330078, 00671_1.ppm
146.94033559163412, 00977_1.ppm
140.8918914794922, 00659_1.ppm
125.70901234944661, 00532_3.ppm
148.0741221110026, 00329_1.ppm
126.89913177490234, 00182_1.ppm
124.29824829101562, 00538_4.ppm
108.10340881347656, 00392_2.ppm
144.9616902669271, 00960_1.ppm
66.14552815755208, 00844_2.ppm
126.74381764729817, 00642_1.ppm
149.66348520914713, 00488_2.ppm
114.73099772135417, 00666_2.ppm
142.61123657226562, 00555_1.ppm
136.47026570638022, 00546_4.ppm
94.94115193684895, 00762_4.ppm
128.4152806599935, 00007_1.ppm
139.98348236083984, 00522_3.ppm
129.64080047607422, 00920_2.ppm
128.3064982096354, 00029_19.ppm
137.030517578125, 00643_1.ppm
145.78960673014322, 00533_4.ppm
144.69151051839194, 00343_3.ppm
154.84008026123047, 00743_4.ppm
137.2281494140625, 01002_2.ppm
109.84317525227864, 00152_2.ppm
116.07971954345703, 00668_2.ppm
130.63223266601562, 00347_2.ppm
130.12152608235678, 00616_4.ppm
122.65071360270183, 00497_2.ppm
124.71315511067708, 00164_2.ppm
115.06697336832683, 00101_1.ppm
134.37962595621744, 00183_1.ppm
145.51824951171875, 00711_7.ppm
186.14190673828125, 00744_5.ppm
101.87424723307292, 01007_1.ppm
126.96266682942708, 00411_2.ppm
140.5501454671224, 00658_2.ppm
127.0683085123698, 00164_1.ppm
70.22859954833984, 00839_2.ppm
119.19756571451823, 00774_1.ppm
45.57573445638021, 00851_2.ppm
133.17235310872397, 00578_2.ppm
170.9377187093099, 00501_3.ppm
118.69595336914062, 00794_5.ppm
105.34778086344402, 00504_1.ppm
148.5889155069987, 00467_2.ppm
110.29276529947917, 00660_6.ppm
118.51728057861328, 00378_2.ppm
150.84581756591797, 00577_1.ppm
112.78851572672527, 00426_2.ppm
99.52455393473308, 00779_4.ppm
156.57534790039062, 00473_2.ppm
101.91558074951172, 00104_1.ppm
113.83166249593098, 00510_2.ppm
139.4250284830729, 00557_2.ppm
180.02989196777344, 00761_5.ppm
137.58589680989584, 00255_2.ppm
163.4453608194987, 00714_4.ppm
140.2388153076172, 00592_2.ppm
134.82164764404297, 00384_2.ppm
131.1478703816732, 00179_2.ppm
124.06002553304036, 00153_2.ppm
136.65924580891928, 00326_4.ppm
83.32261912027995, 00838_1.ppm
103.40699005126953, 00085_1.ppm
153.07405853271484, 00660_5.ppm
146.98461405436197, 00900_3.ppm
118.53350575764973, 00771_1.ppm
123.10697428385417, 00086_3.ppm
124.51333618164062, 00083_2.ppm
85.09124247233073, 00847_2.ppm
127.50261688232422, 00038_4.ppm
70.28550974527995, 00823_4.ppm
112.66048177083333, 00122_2.ppm
66.66407267252605, 00283_1.ppm
117.97666676839192, 00182_5.ppm
110.17843373616536, 00770_6.ppm
133.14748891194662, 00611_4.ppm
122.26312764485677, 00095_1.ppm
141.9024429321289, 00029_21.ppm
96.37206776936848, 00080_2.ppm
155.34409840901694, 00972_1.ppm
107.22278849283855, 00344_2.ppm
130.93589528401694, 00732_5.ppm
123.90538787841797, 00271_1.ppm
136.55494435628256, 00123_2.ppm
110.9545160929362, 00728_1.ppm
115.30764770507812, 00484_1.ppm
123.80347188313802, 00609_2.ppm
76.15252685546875, 00821_2.ppm
107.39129638671875, 00789_1.ppm
175.07462056477866, 00710_4.ppm
110.08391571044922, 00157_2.ppm
122.77611796061198, 00455_2.ppm
146.28742218017578, 00960_2.ppm
90.9247817993164, 00013_1.ppm
107.00218963623047, 00469_5.ppm
114.32828013102214, 00541_2.ppm
70.39852396647136, 00848_2.ppm
141.89564259847006, 00021_1.ppm
109.92489624023438, 00086_1.ppm
130.5645523071289, 00283_7.ppm
169.37163543701172, 00928_2.ppm
126.0344950358073, 00338_4.ppm
105.13695526123047, 00312_2.ppm
158.63050842285156, 00526_2.ppm
108.73795572916667, 00398_1.ppm
166.5967000325521, 00256_4.ppm
111.22339375813802, 00721_4.ppm
72.59381612141927, 00825_1.ppm
108.00132242838542, 00434_1.ppm
141.83736165364584, 00361_1.ppm
78.40987396240234, 00588_5.ppm
140.55212910970053, 00569_2.ppm
136.52753448486328, 00676_2.ppm
114.1311543782552, 00418_1.ppm
116.77023569742839, 00417_2.ppm
141.72351582845053, 00961_1.ppm
137.3071263631185, 00673_1.ppm
84.57066090901692, 00831_2.ppm
130.52975209554037, 00470_4.ppm
137.30672709147134, 00424_1.ppm
144.60801442464194, 00626_4.ppm
157.93008422851562, 00732_1.ppm
180.9435272216797, 00724_1.ppm
69.04673767089844, 00819_2.ppm
109.63668823242188, 00712_1.ppm
134.3241958618164, 00735_1.ppm
148.32927449544272, 00469_4.ppm
100.82503255208333, 00725_2.ppm
135.8478978474935, 00936_1.ppm
115.73879496256511, 00381_1.ppm
135.89862060546875, 00706_6.ppm
114.25786844889323, 00057_1.ppm
158.7862345377604, 00008_2.ppm
121.9585469563802, 00439_1.ppm
143.95411427815756, 00583_1.ppm
120.4876480102539, 00098_1.ppm
135.30628712972006, 00269_1.ppm
146.3148193359375, 00660_7.ppm
100.58086903889973, 00067_1.ppm
115.10826365152995, 00436_2.ppm
132.23609415690103, 00284_2.ppm
74.88363393147786, 00869_1.ppm
111.12105560302734, 00122_1.ppm
158.39256286621094, 00642_4.ppm
141.56155141194662, 00547_6.ppm
123.4154790242513, 00050_2.ppm
140.01096852620444, 00616_3.ppm
92.45600891113281, 00245_2.ppm
117.83362833658855, 00135_2.ppm
109.5124028523763, 00062_2.ppm
132.77205912272134, 00425_1.ppm
117.32928975423177, 00436_1.ppm
137.63121795654297, 00596_3.ppm
138.49187469482422, 00019_4.ppm
183.15354665120444, 00744_3.ppm
157.33023579915366, 00722_5.ppm
103.54269663492839, 00715_1.ppm
151.86561075846353, 00118_2.ppm
111.8723882039388, 00082_2.ppm
123.70647684733073, 00943_1.ppm
100.64864857991536, 00160_1.ppm
112.33636474609375, 00092_1.ppm
149.4347661336263, 00167_2.ppm
77.99313354492188, 00070_3.ppm
130.61875915527344, 00281_2.ppm
106.08059692382812, 00365_2.ppm
144.90943400065103, 00716_3.ppm
136.86433919270834, 00471_2.ppm
124.88105010986328, 00036_1.ppm
121.86290740966797, 00940_2.ppm
117.81563059488933, 00810_1.ppm
92.10678609212239, 00137_1.ppm
156.7105255126953, 00710_6.ppm
145.2033665974935, 00322_1.ppm
132.7448298136393, 00564_2.ppm
143.09551747639975, 00638_3.ppm
170.51010131835938, 00886_1.ppm
116.44808451334636, 00708_6.ppm
124.494873046875, 00422_1.ppm
126.51544698079427, 00182_2.ppm
132.27042134602866, 00097_2.ppm
125.51122283935547, 00342_1.ppm
89.6182861328125, 00846_2.ppm
149.09143575032553, 00982_1.ppm
123.48321024576823, 00225_2.ppm
118.13277435302734, 00291_1.ppm
120.05063374837239, 00507_4.ppm
128.7635243733724, 00294_4.ppm
153.4809366861979, 00562_4.ppm
107.26407114664714, 00712_4.ppm
119.0203348795573, 00180_2.ppm
162.6265106201172, 00035_1.ppm
118.9491958618164, 00375_2.ppm
165.31800842285156, 00714_3.ppm
140.97940572102866, 00715_3.ppm
131.50189463297525, 00465_1.ppm
102.29641469319661, 00076_2.ppm
153.99388631184897, 00903_2.ppm
150.75222778320312, 00771_3.ppm
148.38452657063803, 00792_1.ppm
144.46098836263022, 00005_3.ppm
117.80665588378906, 00264_1.ppm
116.30128224690755, 00340_2.ppm
138.45162455240884, 00070_1.ppm
116.54172770182292, 00041_1.ppm
147.0886255900065, 00780_4.ppm
135.81566619873047, 00765_1.ppm
108.52666473388672, 00729_2.ppm
152.88405100504556, 00708_2.ppm
121.90515899658203, 00453_4.ppm
97.17823028564453, 00141_1.ppm
138.32419077555338, 00014_2.ppm
102.11659749348958, 00706_5.ppm
130.33170064290366, 00327_1.ppm
72.29166920979817, 00866_3.ppm
132.14977518717447, 00432_2.ppm
98.19078826904297, 00762_3.ppm
126.05595143636067, 00803_1.ppm
169.674196879069, 00882_1.ppm
140.73282114664713, 00331_2.ppm
138.17655436197916, 01004_2.ppm
122.2434310913086, 00978_1.ppm
116.9758071899414, 00184_4.ppm
141.4614690144857, 00331_1.ppm
159.56211853027344, 00129_1.ppm
137.2884724934896, 00690_1.ppm
111.7673848470052, 00103_2.ppm
102.37266540527344, 00662_2.ppm
131.1398493448893, 00252_2.ppm
138.7646255493164, 00452_2.ppm
150.89173889160156, 00621_4.ppm
149.54021962483725, 00713_2.ppm
133.41270955403647, 00316_1.ppm
155.34080759684244, 00641_2.ppm
98.92401377360027, 00211_1.ppm
162.94803110758463, 00705_6.ppm
110.62567901611328, 00665_2.ppm
170.88490295410156, 00121_1.ppm
146.59972127278647, 00016_1.ppm
162.66810353597006, 00958_1.ppm
146.1566645304362, 00112_1.ppm
128.06851450602213, 00268_2.ppm
126.34673309326172, 00421_1.ppm
141.2913335164388, 00634_1.ppm
113.63736724853516, 00978_2.ppm
144.85970052083334, 00692_2.ppm
144.57744344075522, 00964_2.ppm
123.92461903889973, 00089_2.ppm
152.98603057861328, 00793_1.ppm
140.4211451212565, 00706_4.ppm
150.65084075927734, 00945_2.ppm
128.99966430664062, 00449_1.ppm
108.60624186197917, 00418_2.ppm
143.266970316569, 00299_1.ppm
100.90757751464844, 00781_4.ppm
136.56698354085287, 00428_1.ppm
159.96346028645834, 00772_1.ppm
131.50428517659506, 00691_1.ppm
127.20543162027995, 00383_7.ppm
170.79840087890625, 00912_2.ppm
127.31986999511719, 00156_2.ppm
135.8133544921875, 00581_2.ppm
143.00040435791016, 00203_2.ppm
82.84308624267578, 00874_1.ppm
136.68535359700522, 00756_1.ppm
139.5761286417643, 00657_2.ppm
128.12633005777994, 00736_2.ppm
108.09084828694661, 00136_1.ppm
138.18826802571616, 00364_1.ppm
125.93277231852214, 00470_2.ppm
121.62726593017578, 00648_3.ppm
136.16883341471353, 00799_1.ppm
168.46548207600912, 00761_6.ppm
165.13275909423828, 00032_1.ppm
132.99626922607422, 00231_1.ppm
144.9213104248047, 00737_2.ppm
124.26784769694011, 00780_2.ppm
170.2545623779297, 00781_1.ppm
176.22725423177084, 00809_5.ppm
79.639404296875, 00847_1.ppm
138.6488494873047, 00969_1.ppm
137.14001973470053, 00620_2.ppm
117.47146860758464, 00354_2.ppm
139.95428975423178, 00272_2.ppm
77.61097462972005, 00868_1.ppm
181.5596720377604, 00711_8.ppm
120.9943110148112, 00200_2.ppm
104.42684682210286, 00725_1.ppm
134.06803131103516, 00333_2.ppm
118.54204813639323, 00734_1.ppm
93.19835662841797, 00731_2.ppm
132.77865346272787, 00621_3.ppm
100.72088114420573, 00267_1.ppm
65.78115590413411, 00863_2.ppm
137.3531926472982, 00611_3.ppm
156.6120834350586, 00251_2.ppm
110.5980224609375, 00079_2.ppm
97.51221720377605, 00506_4.ppm
134.77130381266275, 00371_2.ppm
149.2418441772461, 00552_1.ppm
151.45159657796225, 00118_1.ppm
77.05466206868489, 00849_1.ppm
119.10940043131511, 00619_2.ppm
143.7276153564453, 00598_3.ppm
126.63318634033203, 00459_1.ppm
137.3956553141276, 00632_1.ppm
155.36724853515625, 00579_3.ppm
132.2687759399414, 00303_1.ppm
164.71993255615234, 00770_1.ppm
125.7470219930013, 00006_1.ppm
99.84023793538411, 00145_2.ppm
94.88492329915364, 00447_1.ppm
100.91478220621745, 00506_1.ppm
134.46561177571616, 00715_4.ppm
100.39028422037761, 00589_2.ppm
133.40561167399088, 00435_1.ppm
130.1539535522461, 00615_1.ppm
135.45757802327475, 00325_1.ppm
163.67120615641275, 00787_1.ppm
173.57439422607422, 00108_6.ppm
122.37606302897136, 00489_2.ppm
107.26353963216145, 00020_3.ppm
146.59885915120444, 00188_2.ppm
143.3741022745768, 00894_4.ppm
127.33820343017578, 00684_1.ppm
124.38611094156902, 00774_3.ppm
139.5319569905599, 00509_1.ppm
129.90606435139975, 00470_3.ppm
72.56996409098308, 00870_1.ppm
122.70998128255208, 00653_1.ppm
159.33417002360025, 00910_2.ppm
115.79231262207031, 00484_2.ppm
90.8430658976237, 00144_2.ppm
137.9988021850586, 00783_2.ppm
104.8846944173177, 00458_2.ppm
122.55825805664062, 00556_3.ppm
132.72191874186197, 00357_1.ppm
125.95101165771484, 00539_2.ppm
84.73886108398438, 00072_1.ppm
135.30982462565103, 00561_2.ppm
123.8622055053711, 00288_2.ppm
148.15942891438803, 00028_5.ppm
143.0183563232422, 00602_1.ppm
140.98837025960287, 00123_1.ppm
133.47232818603516, 00029_12.ppm
119.36975606282552, 00386_1.ppm
142.00443522135416, 00623_1.ppm
132.2260258992513, 00280_2.ppm
95.8513921101888, 00407_1.ppm
95.07037353515625, 00837_2.ppm
195.20570373535156, 00705_5.ppm
134.5500005086263, 00192_1.ppm
117.9932123819987, 00002_3.ppm
126.02681986490886, 00655_1.ppm
78.53738149007161, 00835_1.ppm
147.60257466634116, 00401_1.ppm
152.88491821289062, 00705_3.ppm
140.243896484375, 00088_2.ppm
124.52730814615886, 00153_1.ppm
134.49724324544272, 00349_1.ppm
141.09745279947916, 00348_1.ppm
130.44983673095703, 00309_2.ppm
134.80124155680338, 00477_2.ppm
144.32950337727866, 00501_2.ppm
101.88790893554688, 00254_3.ppm
134.70464324951172, 00502_2.ppm
150.31961313883463, 00469_7.ppm
129.1130828857422, 00683_1.ppm
132.6725336710612, 00666_1.ppm
137.43645985921225, 00488_4.ppm
73.02570343017578, 00833_1.ppm
150.5130182902018, 00976_1.ppm
82.8218485514323, 00835_2.ppm
97.1913579305013, 00254_1.ppm
133.17633819580078, 00988_2.ppm
137.1065419514974, 00241_2.ppm
161.07497914632162, 00547_3.ppm
138.99298604329428, 00335_3.ppm
148.14187622070312, 00814_2.ppm
97.95440419514973, 00682_1.ppm
107.52076466878255, 00703_3.ppm
145.75338745117188, 00186_1.ppm
128.56366729736328, 00096_2.ppm
128.97020467122397, 00521_1.ppm
106.34986368815105, 00029_15.ppm
151.0373077392578, 00198_1.ppm
161.3716583251953, 00768_4.ppm
101.27820078531902, 00457_1.ppm
160.66599782307944, 00360_1.ppm
131.24935404459634, 00396_1.ppm
165.79635111490884, 00622_3.ppm
73.18606313069661, 00823_1.ppm
113.8404769897461, 00730_5.ppm
124.29060872395833, 00168_1.ppm
176.767214457194, 00711_1.ppm
107.68286641438802, 00451_2.ppm
151.42422485351562, 00717_2.ppm
92.41910807291667, 00537_6.ppm
143.66067759195963, 00626_1.ppm
135.03028869628906, 00346_2.ppm
133.84939829508463, 00677_1.ppm
141.21862030029297, 00962_1.ppm
121.52384440104167, 00775_1.ppm
141.41923014322916, 00631_1.ppm
149.32796732584634, 00936_2.ppm
166.9111760457357, 00032_2.ppm
148.61986796061197, 00519_2.ppm
121.58606719970703, 00530_2.ppm
129.74257151285806, 00094_1.ppm
116.197265625, 01208_2.ppm
144.37452952067056, 00301_1.ppm
124.2497329711914, 00730_6.ppm
123.5589370727539, 00070_2.ppm
127.71422831217448, 00953_1.ppm
128.91468302408853, 00400_1.ppm
104.4264424641927, 00040_1.ppm
156.1122792561849, 00042_2.ppm
139.99408976236978, 00370_2.ppm
140.74959309895834, 00234_1.ppm
104.56960550944011, 00029_8.ppm
149.29888916015625, 00600_1.ppm
129.02904510498047, 00542_2.ppm
149.34977213541666, 00250_2.ppm
165.0658925374349, 00816_6.ppm
109.24689229329427, 00107_6.ppm
113.12502034505208, 00791_1.ppm
112.41025034586589, 00328_2.ppm
120.84095001220703, 00403_1.ppm
156.4668401082357, 00816_2.ppm
106.70976257324219, 00703_1.ppm
123.17373657226562, 01009_2.ppm
101.43885294596355, 00262_1.ppm
119.50723266601562, 00438_1.ppm
107.37309265136719, 00172_1.ppm
107.28562927246094, 00159_1.ppm
141.3806940714518, 00615_3.ppm
120.91857655843098, 00713_6.ppm
75.65953572591145, 00827_2.ppm
92.07635752360027, 00013_4.ppm
154.0227813720703, 00345_1.ppm
77.7832743326823, 00864_2.ppm
61.83511098225912, 00845_1.ppm
146.49579620361328, 00973_2.ppm
107.88532257080078, 00456_1.ppm
111.06851196289062, 00292_4.ppm
137.24392445882162, 00315_2.ppm
95.54133605957031, 00197_2.ppm
163.7983627319336, 00916_2.ppm
65.73798116048177, 00840_2.ppm
162.05779774983725, 00773_1.ppm
146.90203857421875, 00771_2.ppm
129.14398701985678, 00478_1.ppm
115.09786224365234, 00707_4.ppm
117.97197723388672, 00769_3.ppm
122.63185628255208, 00471_1.ppm
116.08356475830078, 00694_1.ppm
127.95125071207683, 00579_1.ppm
140.15206909179688, 00521_2.ppm
126.98452758789062, 00584_3.ppm
102.46042887369792, 00781_2.ppm
109.69924926757812, 00020_2.ppm
151.9029286702474, 00720_6.ppm
128.01167805989584, 00029_1.ppm
115.77827707926433, 00571_1.ppm
124.73314666748047, 00374_1.ppm
128.83868662516275, 00721_1.ppm
128.25945027669272, 00987_1.ppm
108.77936299641927, 00020_4.ppm
51.85064188639323, 00029_10.ppm
149.00122578938803, 00966_2.ppm
135.2454071044922, 00283_4.ppm
150.59485371907553, 00402_1.ppm
145.41593170166016, 00347_1.ppm
144.73804728190103, 00234_2.ppm
162.0478998819987, 00933_1.ppm
154.82111358642578, 00002_4.ppm
102.5333480834961, 00267_2.ppm
147.61698150634766, 00562_2.ppm
158.75067138671875, 00938_2.ppm
126.75718943277995, 00305_1.ppm
165.59679667154947, 00531_2.ppm
173.66828155517578, 00809_6.ppm
146.13628387451172, 00223_2.ppm
166.10941569010416, 00907_2.ppm
122.07629903157552, 00383_2.ppm
123.9278793334961, 00738_1.ppm
143.98341623942056, 00646_2.ppm
138.71073150634766, 00516_4.ppm
145.44398244222006, 00195_1.ppm
127.5363998413086, 00667_2.ppm
146.4696833292643, 00519_5.ppm
89.7540283203125, 00485_4.ppm
143.38507080078125, 00237_1.ppm
80.4344965616862, 00820_2.ppm
88.09926096598308, 00003_1.ppm
111.29312642415364, 00576_2.ppm
134.09081268310547, 00594_2.ppm
68.5372085571289, 00819_1.ppm
142.32496388753256, 01003_2.ppm
156.0068817138672, 00564_3.ppm
138.5596694946289, 00750_5.ppm
128.73938751220703, 00652_2.ppm
150.65611521402994, 00322_2.ppm
140.70291392008463, 00268_6.ppm
144.01986948649088, 00794_6.ppm
148.05935414632162, 00890_1.ppm
128.06814320882162, 00188_1.ppm
118.82044474283855, 00679_1.ppm
144.65310923258463, 00488_1.ppm
98.3383560180664, 00728_3.ppm
109.66588338216145, 00172_2.ppm
138.5197728474935, 00552_2.ppm
143.58007049560547, 00486_4.ppm
109.62569173177083, 00408_1.ppm
123.14516957600911, 00273_2.ppm
128.67759958902994, 00033_2.ppm
109.5121332804362, 00029_22.ppm
126.66955312093098, 00371_1.ppm
130.60895792643228, 00465_4.ppm
128.0362345377604, 00468_1.ppm
122.00523122151692, 00302_1.ppm
122.62599436442058, 00336_1.ppm
125.14164479573567, 00286_3.ppm
108.63252766927083, 00043_2.ppm
128.22622934977213, 00236_1.ppm
136.00371297200522, 00570_2.ppm
115.73361206054688, 00256_2.ppm
125.60327402750652, 00045_2.ppm
125.28390502929688, 00083_3.ppm
161.7528533935547, 00125_2.ppm
138.20250956217447, 00391_1.ppm
101.3292465209961, 00446_1.ppm
90.86025492350261, 00191_1.ppm
126.98001098632812, 00017_1.ppm
164.75418599446616, 00950_2.ppm
141.29725392659506, 00597_2.ppm
139.0962702433268, 00587_2.ppm
121.79638417561848, 01000_2.ppm
138.4918467203776, 00813_2.ppm
171.40414683024088, 00039_2.ppm
146.4648412068685, 00547_5.ppm
151.82610066731772, 00767_1.ppm
127.38940938313802, 00462_3.ppm
140.54911295572916, 00339_2.ppm
68.81214904785156, 00828_2.ppm
123.2756576538086, 00006_3.ppm
110.65577443440755, 00469_8.ppm
132.3832219441732, 00208_2.ppm
95.10888926188152, 00073_2.ppm
118.2366205851237, 00086_2.ppm
149.17762502034506, 00295_4.ppm
119.23081970214844, 00737_1.ppm
148.75882720947266, 00519_3.ppm
77.69490305582683, 00864_1.ppm
142.0124969482422, 00600_4.ppm
116.28646341959636, 00686_1.ppm
129.81922403971353, 00140_3.ppm
122.20475260416667, 00766_5.ppm
135.96772257486978, 00110_1.ppm
120.81393941243489, 00533_2.ppm
137.1875966389974, 00587_1.ppm
167.93201446533203, 00816_1.ppm
130.00017293294272, 00453_1.ppm
127.23321533203125, 00585_2.ppm
133.7924321492513, 00496_2.ppm
132.96137491861978, 00627_4.ppm
133.67499542236328, 00946_2.ppm
153.8456548055013, 00722_8.ppm
151.90463256835938, 00102_2.ppm
183.01283009847006, 00705_1.ppm
136.28455352783203, 00031_1.ppm
113.42636617024739, 00081_4.ppm
135.70482126871744, 00214_1.ppm
170.14380900065103, 00770_5.ppm
180.1991984049479, 00882_2.ppm
64.61892954508464, 00852_2.ppm
154.96544901529947, 00797_3.ppm
128.30704498291016, 00095_2.ppm
136.68653361002603, 00657_1.ppm
137.6170654296875, 00545_3.ppm
122.7846908569336, 00302_2.ppm
115.79093678792317, 00212_1.ppm
112.4460932413737, 00769_2.ppm
160.83363596598306, 00816_5.ppm
138.26962280273438, 00021_2.ppm
128.56279500325522, 00546_3.ppm
112.25294748942058, 00154_3.ppm
116.77227783203125, 00093_2.ppm
86.1416244506836, 00820_3.ppm
138.26065063476562, 00536_1.ppm
152.35074106852213, 00499_1.ppm
133.58568572998047, 00555_2.ppm
108.35127766927083, 00483_1.ppm
76.69202931722005, 00868_2.ppm
104.35171254475911, 00090_1.ppm
129.67030080159506, 00219_1.ppm
120.87797037760417, 00491_3.ppm
109.5032246907552, 00165_2.ppm
143.671017964681, 00644_1.ppm
141.50675455729166, 00513_1.ppm
66.96837107340495, 00840_1.ppm
135.25076039632162, 00554_1.ppm
87.87274424235027, 00142_1.ppm
109.08628590901692, 00723_2.ppm
135.5276082356771, 00334_1.ppm
140.51510620117188, 00298_4.ppm
108.81413269042969, 00725_3.ppm
124.02653249104817, 00469_6.ppm
150.54144032796225, 00268_9.ppm
103.00198364257812, 00078_2.ppm
97.1622797648112, 00055_2.ppm
121.94556681315105, 01005_2.ppm
144.22762044270834, 00475_3.ppm
152.69481150309244, 00199_1.ppm
143.28489939371744, 00617_2.ppm
119.34522501627605, 00317_1.ppm
189.61830393473306, 00744_7.ppm
105.8497543334961, 00660_8.ppm
120.3636957804362, 00607_2.ppm
154.12210083007812, 00704_1.ppm
82.61686197916667, 00242_1.ppm
125.69136301676433, 00009_1.ppm
124.52358754475911, 00766_4.ppm
140.60871124267578, 00591_1.ppm
117.08764394124348, 00524_1.ppm
148.8451385498047, 00939_1.ppm
126.10544331868489, 00070_9.ppm
139.0177485148112, 00300_1.ppm
